CustomerId,SalesDistrictId,BisnodeScore,CustomerImportanceId,CustomerName1,CustomerBranch
f24f2fb3fac9cc94a6d8e51c540aae9b22bb54f9b31855b4dd8f7281e0bba8de,203,3,0,pastoral-deer,South America
bbaf9c3e89702523d6dd53c65f81049bdd45713b81fb0a7f72c7a825fb98a2cb,204,,7,illustrious-gerbil,Antarctica
a8405d6cce95ce2ce840b6a45adc58f007596346cc9d491a21184ef288c7cb38,203,7,7,positive-ostrich,Africa
c7e9c1cddbae760942edc0ffd3ad90e7aa2d9fd858886af66c69382d7936289b,26,,0,amaranth-oryx,Africa
8cde11d475a1f4dee39cc5dabed54eefb0bee85e57624ebe5a03583a5731d5d9,200,1,7,glaring-rooster,Asia
4707035c26525c974f6b44822492e90f044d97a1dd60e21fd550f693d1204e33,204,13,7,dandelion-kestrel,Australia
a2c1d9874451fca3be9ba0babe0c81cc3220d6871c7a30047e396f31f4d8b597,200,13,0,masterful-cockle,Africa
34dcf9d421c70af814d2d48a66ae4e82265e50409894c38fd2bd88738193fc71,200,3,0,sceptical-dugong,Europe
b893fe257557401ed8246acc1ea0ad572308dbadac6d151ecc24af26a97ff087,200,,0,yellow-marmoset,North America
2a5486741911d0e5c3348e01ca69533f7e03573eb75672f3ea7bc1943a46f85c,200,,0,refreshing-shark,South America
7e8914e84c33b68c847625cfb04cd4ad132984e0f59c7343a785c2244d96ca09,201,1,0,pink-aardwark,North America
2b891aa8590f51932ee27c6b39f4240ada4d1c6220622cbfff4809cbb679236e,201,1,0,daffodil-ara,South America
c8b6a183dff49ad9b1eebab51990fa6affbcd02f9facf8c635731d2801b25e20,202,3,0,neat-cuttlefish,Australia
e7767a793338d7db723f864bf40b73bf41397008fa22376464056d5259aabf4a,26,,0,carrot-pug,Australia
7db8aa718e0852cdcb1fea0babb82717233e58b01e8a7b6df1e91dae3c1cb623,200,3,0,finicky-mouse,Europe
283e862fdf9bb6d7a123de34147c4cf5a84a5cbe9468b050dd5426c11a10b475,204,,0,roaring-kestrel,Africa
63f61c7a5b6294aabc352b04281fca4e789a42fda823c7fba4d3893e4066c407,203,15,7,accelerated-scorpion,Asia
bfe071e7a6a09cb57a7b7f4a1a43d83d75b569fbb3632ad116795e16a2ae2027,200,3,7,deft-stoat,North America
a9225279529c124284d32027f50c106729dfc9524ab214348949c2c0f4b5d3fb,203,2,0,awesome-adder,North America
9300ea0796963e0ca0a46847406dde5a3d515885ab6d7f9f88e17338786d7df2,203,4,0,wondrous-boobook,Asia
0bd5bfc56080c8a5a5ef2a78a35348418dd36711d89b54153e656a00771e1ff4,26,,0,ultramarine-tapir,Asia
17bf1f5283d6809d34492c24aee965402824e1c9d82236179bde2ca38c4d0e25,200,7,7,wondrous-shark,North America
26baa784bc2acec6832fc63a6da480a0c1606de4bda6f62072b1311fd799c43c,202,4,0,gay-meerkat,North America
f7e92dd6d1390553d24fffbd3ad979f8d21d51917ec5bf459fcdb2920950876c,26,,0,refined-vulture,Australia
03eeec512681efd9a59be36e453120877fc41b2e16213cd3572a4b900c10c5fb,200,5,0,cryptic-alligator,Antarctica
b32a4e7e05f5d19ee0ca18d9dcdb37e47b772d67ddb83f7e14d0903e055d3ab9,26,,0,auspicious-locust,Africa
e5c589734c73e37d9c6588ffb6aec14384d739115d8548d9016f07236cd3a8dc,203,1,0,inquisitive-seal,Europe
b2a9452205b862237b7a242ac522ddc31a5bf05cf9015f03ea85111a62cad9cd,203,,0,outrageous-beaver,Africa
f596caec03893658fa7fe6984eb6b4e0420002cae5abf97515f4557104b63e55,201,1,0,silky-muskrat,Antarctica
12272d5dffe684203fb688656278aab8f29c140b59cc2277049d985d5beb1537,,1,0,smoky-shellfish,Australia
a42022392bcfd0b0ba6c6626d2f547bc2f22b7879b70f178a326ae31fe8bca02,200,3,0,heavy-moth,Africa
1ceb0869b8de2e254d817f06f96d00e5f7903d9d1fa1654db9edd834ab952222,203,4,7,banana-stingray,Europe
000568256e4fcfbb53adc518bfe4596a1afe9dfae9a7507e9c3efae3975924b2,203,4,7,pearl-ladybug,North America
6fc97c0e9f5545ab242db138810183b84212cc1d6d5670a82cc4794c8fd993d6,200,2,0,dexterous-ape,Europe
777c8492a62f48a489a8695972470b402a920ec7e117bc32d143ca824c1ab8ab,203,17,0,messy-starling,Africa
f9b2dac328f3970af22ec8d5dfd053721abb52588a6563a0820d87f55e3357a2,200,5,0,tall-gecko,Antarctica
7d784bc6412f4f93927655deba081a76d971fd4be484a98ac20bf84ec0dd49f4,204,2,7,ultra-rottweiler,Africa
3eac733f2e8dafd010b7c13f6ce77369221c26ae749b09f2aab620ebf144eca1,201,7,7,abstract-bug,Australia
1578930e3e0a07c1d471664430cc1ecb8cdd7c980d91868c7ecc2e6a5f08831c,200,3,0,xanthic-tanuki,Europe
68eacefd0affb28f946f34ce98faf21bc8d99ecaf0751bda4598a00122393b2f,200,1,0,mauve-flounder,Africa
db975b8699714b3c909ced31202ee2ecbea6e33444a6d287696c0787de8bb09d,202,5,7,nondescript-galago,North America
c3cc2f0c93805621a95aca1e82be468084c33fb1ac68c40bacf1c66520a926be,201,3,0,clever-basilisk,Australia
9a7bdf2340f39c0e23aa78001e92fa81c3a90589560d1cfd21962ef8b741d7c0,203,1,0,gleaming-orca,Europe
41282440b5d9789bfd06c579ef4e1e0a23becaa21e091e36fa81aff091323b42,201,5,0,didactic-woodlouse,Australia
d1d1475f337d42dd768a4b0061f64b04979536eb347b03a78639f05367a3fde6,200,2,7,lilac-terrier,Asia
cb2ed2bb41d7821e6d78fdf5e1963b6c6a2aa30c138f9edf90dc25996373f459,204,14,0,placid-worm,Australia
2ac6c4147ddf340691a2a86ceeb9efe3a152c8e0d115caf8c8c80bfc7d0558d0,26,,0,daft-myna,North America
52b02206940cb93f55a5b30f8bcaefd644d84b6ba3172c11f022d34d127304f5,204,4,0,burrowing-wapiti,Antarctica
5b3e4113425439b61e5e9e0cb2c09ad8f74ef49615cac12cb618b034df8bcb5b,200,3,6,peach-bulldog,Antarctica
6cff6ce34b2683c08ec36ceaad442f5dc720f50b0c5afd594e4ccfe0bffb0438,26,,0,careful-squid,Asia
535988d1f98de0e85fa03f69b5e5724068a7b33c8127b3ba6ca87222289b62c7,202,,0,functional-jaguarundi,Europe
8bdde397e8fea26ee094f00cbca143eda2ae746d70061ba456c3c3776ce4f4f5,200,2,0,daft-woodpecker,Europe
62e9f40747ba5d5a695f477b4ae93a7a198c7452487c8935faf0811431da1ba0,201,2,7,crystal-ermine,South America
8a4ffed563a4edfd6377d42437adb1feada3a43936c68b88168d8392bf698e13,203,3,0,kind-wildebeest,Asia
e245d1c978fd91c0230d625fb0dea2750831f6507ae92c78847754ead8874daa,203,,0,refined-frog,Australia
08822cc68fa9c2fde468c0836c1de8096e7fb97f1c20ca642c808a4e1371da49,201,7,0,true-crocodile,Australia
d8d6e74944e7d9be267eae2622e915e7b618d36a449568d37a0c70c35c56f555,203,1,0,hysterical-beluga,Asia
0cdb6f41cac263ac9eee3e7ccdc2ea12b8476d4c087e8d6b8a3a04fb9e55f902,26,,0,straight-crane,South America
06e5322f977d26a6312ae8b6f7b4f6eca3499195df5a97394c754d8cd0fe08f0,201,4,0,spectral-collie,Asia
1cf220997778afcdc08076662584a45a4cd40899e6d8cde5cbcc02aaafa1757c,200,4,0,amethyst-panther,Australia
0fbf4781fe45e26d7f8bbc2dfb5f49c95f23bd99bc60a99666f025f745513b3a,200,,6,hypnotic-gorilla,Europe
946aeba6947c08162c32cc6a61502eca725891463c4f18ed3f7ad2a58d7a5a36,200,6,0,aboriginal-wasp,North America
657ea94f9ed8faace6204b70f2f2808ca3412b53ec9844ac72a9f0fd7cc2127a,200,9,7,light-kagu,South America
63aac1148f3b56c580408d93443f4935c1d5586e02f90f763a4dcb3c4a7eb30e,203,,0,colossal-eel,Asia
c31e9fe5479c45482a2e093fdd0a9610600eadade6fffe2478d7b4a0ccc99154,200,2,0,pastel-oyster,Australia
21cefb0a2d60e18befd5469897758b448f071c2dfe74cd2eff07852f1b679e80,26,,0,sticky-guppy,Australia
78a4488df97796e32b2753406e250472b146cf17edc7aa237c02818bafa7391c,201,2,0,rousing-tarsier,Australia
d13f53b344239c7295086f4798a0022d116fb9c5ccddee5d64e10dc2bef1b2c8,202,2,7,ingenious-caracal,Europe
1218db17c031ee66eeab987610d98e20c539a163428959b3c308a55fb3dbad66,200,5,0,pompous-lizard,Australia
85b071e612578da7342afc4b23d370bd7f6806d8fd92b0bbe216f6d20f911f33,200,1,0,rugged-pillbug,South America
eb66c4a2c6f814e3a5366738aa7d7983420586fbb8251c01dd626049ea9e29b6,515,1,0,discreet-macaque,Europe
8b75384b4f5644232f963f6a604aa50c4c4b64561fe60b97c2303ddb4a10fdbb,202,4,7,imperial-beetle,Asia
33a467aaee6466025017bbdfe5f0640c36477f75b4a94835eb9015ba045d5898,204,3,0,monumental-orangutan,North America
9c3d80238b9cc68b0c831bb035fbb692d885643a0420ca140cf07b8bbdf9e8ca,26,,0,lumpy-crane,Antarctica
c4f3447e681cea1feadc0c8be79178192be8586f14cee45fda09cfcd85e6e166,203,1,7,observant-whale,Asia
9802eee076118dd64380d85290a2b1ad03a9051f94da237f1fbe595dfad934c8,203,5,0,hilarious-caterpillar,Asia
01aa7445d09d3971039c0de1f7b9b2f9ed654e0cca4d47e8aea662522a57c127,201,3,0,curious-booby,Antarctica
bd965a30287a2cd97767c515045816d1d7081642b5ee2324632364141af9078f,202,2,7,astonishing-goose,North America
db44b04c72a6fb397c52bdf176b4b3a4692e46e3bd2e9376ea5b4eed49931585,201,1,7,puzzling-corgi,Europe
57e4474baf02eb2b4400da2c632d45c21cf303a9e0255696a27d3a1b9d30f7f2,203,,7,sage-mushroom,Australia
066338f9399f726fac02801c115ae259bd4f8915c3d5e5b439b7e023020d9a78,200,,0,camouflaged-robin,North America
c3386950f9f3ab52c2fc1923a14dc3a1eead91e5ee9b1566cfd359c82f420c43,25,,0,glorious-snake,North America
9dc3d8d6f6c1c20b423da219fa09996e27b7dd7bccd43e66ac2ad3810d24fc36,200,,0,asparagus-shellfish,Europe
3d411faaef700ecfc2188f5503082400fb98fed819c0f5d68eae0b84ca9e5858,200,3,0,agile-mouflon,South America
92121b9bf587a7b04a0c2b677ec433a82819a6519e78cbf86a776055dca52fad,202,5,0,fractal-mantis,North America
e1e1b28825b20544a4812f8bd1eab7b6b4099cbe93f99946f97a864f6afe872a,200,1,0,thoughtful-chihuahua,North America
b7d60d7261d7562121ecd8aece8dc9c012f05f146e529e46d3796232fef22850,26,,0,spectacular-raven,Europe
7344c1f089f16fefd995931176a20b17fcb1cac49050abfbb51a7e049965faf1,200,,0,enigmatic-elephant,North America
5310e054721446b9759bb4843f20851632293488c89d2116203746ee11141d6f,203,3,0,bold-beagle,Australia
49a35bd02222c05b181c9d5cdc9446d52310609f0ca547d1548e6b5d095cbce6,201,,0,rainbow-reindeer,Antarctica
f19964add0481b9996345caa3da7fa909411b33c5b1abbb8874f8e05753c93ab,203,3,0,persimmon-muskrat,North America
884df99f1af58a6b3abb2a14bea39895b76faf48e22d0702485ee8235cef1bbf,200,8,0,transparent-herring,Australia
ddbf45c0db8a6ca282600b11372faed6eb56f8cd357470fb4c2d181aa0652c70,201,9,0,striped-tarantula,Antarctica
812896d3ad245fb291b6967ef5c05f294cb8af3d10a78eab7f046d86c6c65e55,204,2,0,lush-firefly,Australia
698f7482d24af9f37e66dc7dff76a4c8533fd9cd200fa24b500c106f3e5c3f2d,201,2,7,abiding-bandicoot,Antarctica
360fcddcb3326427dad6246e790c7ffd6e99b0838bb5fb82f34087417871b420,200,1,0,lime-bullfinch,North America
7e77a1b06d86d32a7d87454219c9e0b4763b427dc87fb2b4e12dfb54917a42cf,203,1,7,whimsical-wildcat,South America
a12f56d950526e2fc73d15d2a224164d658b84650d4e9e3de68555cf34a25efb,204,1,7,ultra-crayfish,Antarctica
e9b85f7ba71e8f1fc776b30dc45819e7dfc6191ac0907efdd4ad511128e7f121,204,1,7,abiding-turtle,Antarctica
bd4ad8d171b1ffec55d9aa24d7b3e6d63845ec79456543e26cd354ecdccf0be5,200,5,7,industrious-elk,Antarctica
0983f126f87e78e4af8eccbf9f7c89b30f3927cec872355fdbb552749f40e4b8,201,5,7,eager-seal,North America
1ee455b67b3ed85d2450d8a59e1827fdb41198ff29e08769fc1c137697b79666,201,17,7,great-python,Antarctica
25e4bf2b7d3afac104e489f8d2012bce9be3861e583f1511f8de8ff4ee629456,201,2,0,idealistic-beagle,Antarctica
22d4534fccde662e3e5a863765ee4ab21734c3e4ead3aed118ec41a8e77b6e13,26,,7,porcelain-turaco,South America
51b8884ae04f2a7a0523453f1de2a183a6ebc8e0b42fd9d6de8198aaff08d5e1,203,1,7,arrogant-jellyfish,Antarctica
3b8995279ccdc09e6eca28dee97995aa4ba325f46a62c8919818b71ae722a362,200,6,0,inventive-chital,Antarctica
5888113fd4839a2577d82d44b7f845fa481ef69aec899556bec5cf6d3d85148e,201,1,0,snobbish-goose,North America
b2d809e80ed2eebbed3c495e53395abf29ff8593c644ed39eb9677d626bfe506,200,2,0,dandelion-mussel,Africa
ab690ed60c485f02e5e91b8c5e6496780a7b112e6fcd1311bcacff730f0fff1e,200,1,0,unselfish-koel,North America
8325305d2861320feb0e5abca54fb61a0a4b26e2dcd9e067efb4fbcd83838e30,201,17,0,cocky-bullfrog,Antarctica
8957b7b464ed6e0b342b3ba8cfcc77e746387785114cc8eed6f2e902e460da64,201,1,0,realistic-ape,North America
1c2f4e695fcee24c5e55bd3f4b54bbe67764ea709d7391ba654512a7255630e0,203,,0,visionary-leopard,South America
7cc5aa889d7ad9d919fc75a819654fa88b787b2514077ea7c2cb38f8b1ad64fb,200,14,7,imperial-skunk,Asia
0eab541854dcfbb97adef408e969806d561eafbcb6a91ef8c9ddfa54280645ea,200,1,7,orthodox-seahorse,North America
67d07f4c89c4082cd77deef0566e91a121f851209b7d9c762e4fbe997077ea96,26,,0,camouflaged-raven,South America
e28ceb0a6ea1a9bade2f2553c10dad17a0714e5e39641c54ac072c3df00b6dd7,203,3,0,unselfish-orca,Europe
0b9e0a42740ee79d509b504734f196aaa4bef6a4fb97c3d1a727b68021f7d983,203,4,7,tough-tody,Antarctica
59916aae7ae16ec478ec818b69b1e1997efe1548adca2be50531b3b5aae847b6,203,1,0,eggplant-locust,Asia
54d7f677d0989727d2576dfb9c7d55ef8d57caa75f724dfce55646db58a9d98f,201,1,0,caped-ostrich,South America
468c0a74f35cdb1d3707e44f01600a5cd2ab832c9825992aadb39f029d1035bc,201,2,0,dancing-wallaby,Africa
735a7049ed1c93b6842d586802d347a86c7c9a935081986c7c52fb232aaae722,204,3,0,positive-teal,Australia
c1ab2d3e7e6b897b962cbcde38be7bf5804a24b41b7a7fa79c1f34bd747f48b9,201,1,7,jasmine-wombat,North America
f9b622a59f13238e874b19bd3ed9a7b4837c3935b179056ebaf98f287a99a128,200,13,0,succinct-tuatara,North America
24cf71f442fa696c105fe689255044201d2e35c8b902d312730afaabedfd4e97,203,5,7,azure-rabbit,Europe
4e221a0485372283a833995dd986d57ba5de356d114ccc3ee79feecee94cef6f,203,4,0,tunneling-pegasus,Europe
1c360f6bcdb017ac1e898a9303196aab79cc21ad394d83277d4f311a5cf916b6,203,,0,dangerous-tarsier,Australia
83468abd123c64295207ed50a0fc8a31e802ffaf07c52d64edb52d54b8eb6cce,200,17,0,resourceful-dachshund,Australia
b45e9022f5db9a43147b936dfb7e3a2ea71aaef0dd53fceab3c604ffa71e14b9,200,2,0,placid-frog,Europe
5c4d03536f57cf15617ea2c2697421b1293fb4e3292c691430a43fa2c713edc7,204,6,0,fancy-sturgeon,Australia
d601c3476c49b0df58e4acfa808c55f9e65e74400d45765c0cfb67ca267f5a8f,201,5,0,khaki-quail,South America
8283f8a38c556b9a8f6a5da77fa7d775cf3d77dfc5278facc8aa3f4bc4617cd4,201,11,7,godlike-chicken,Australia
f3ae33ae1d1f069096ffef8fa94e91228f4c3697b67a0b8eb7d968b8223ea332,201,17,0,amorphous-jackdaw,Australia
13dbf492efe1210a613eab3cf54a1105787cfecd42ca4303f62aa3ed8778d436,26,,0,daring-gopher,Africa
3ffa51fa57b4fb7b1c6c19141cee7069bed417ec111189a46bcf3a79f91e58b0,26,,0,violet-rooster,North America
617e1fb91a785dfec6d407ed4b61729cc05cb82ae268aab29ba8290093edb8cd,202,1,0,prompt-sunfish,South America
63309ab02c3e7a7e852f04bb507819e24f6fa23e317035a76fe96dabf10d85ef,203,,0,purring-impala,Asia
d516f9457d9ceedd984a5a4193aecb8661dcf10dc7300d247ebb02195bfc2a20,26,,0,benign-ibex,Asia
236f113223ff6a784a3c8d30112c5fad8bdc3acfbd3dc88814d00904ce581055,203,11,7,daring-perch,Australia
bd0f65255afa7e69047fae9579bdd660d2955415c27f50ea6480f58fa85fbb0e,26,,0,arrogant-donkey,Africa
cd2476029e031cdc28f24252c1f04bf038fdc0b6e0d460f83cc21e87be605445,203,1,0,white-hare,South America
da9f26f9b5e7f08145b9f478728fea78cedf7d9136f3465c653a85e894f307d5,203,2,0,electric-cheetah,Europe
f36578de10ed15cc7142f407ff27fcdc7639540a1220634b1f47f659ef770c68,200,8,0,onyx-penguin,North America
f2408c8207b6cbf49096562a25b732b085f89fd61d73947aba4b306cddac6664,201,2,0,ruby-fox,Antarctica
4e07a67845c57a19e4ea988cff802d16c79eb45bc6f97cf1cf5e64993bfed646,204,,0,spirited-catfish,Australia
93f06359e9e879e82928555ae9e1f0fb439af393464ad0f1fb5b04f1d7a0e5de,203,1,0,debonair-llama,Antarctica
8cd476234b6885d2272f54b809af5563aabc3c6b727320dc8e05a65692c0c6a9,200,8,7,gregarious-mouflon,Australia
622168579d1a6e4eddc989e9f451cd456f272aecdc4e4763c937efaaa1812386,26,,0,zircon-dinosaur,North America
d758dbb565e07a12a86ed1def7954767c914c961838cc3afc7e2aa512158a1b9,202,3,0,delicate-groundhog,Australia
976b4a379b443e473a8c675935de7e3aa101a1310c24ab4efc3e16ce6c5b320b,200,2,0,ruby-chimpanzee,North America
404032951e91d715d39ed1c0df247e0ef719f1963cddccde44b910bebb61ae8f,,3,0,hysterical-coua,Australia
1315441a4c638ef657112977ab0bacd4da6e2f70f7ded1f12fcee52af40b0267,200,1,0,stoic-coucal,Antarctica
9eb136d31ac722749374b49c43bacb2aad8f9ec9ec2672a6cc55e92e69aacff0,200,1,0,dainty-seagull,North America
fb2ebd98b4c843e4289462f466a31599759641cda8ccce8c8af6bee3be8819f1,200,4,0,ethereal-bloodhound,Australia
40b89c58d137f6abce3d1bb075a159d691b4403c8e7fabde264913212d040280,201,14,7,elastic-beaver,Africa
8ebc4ba5d211939d4749f5b770c055a36a12ef3d8dd53ab49f02f43d163743c2,26,,0,fat-dragon,Africa
ae7455561c5de3d96a61c046a0c3fc7aabf8016fe473f47288b2c8f2dea07a99,201,3,0,truthful-polecat,Europe
2969045a7b353617740c75efa08754fb5d565350aafc249496248bedcb380fc9,201,1,7,thoughtful-tarantula,North America
bc7b25813eafee018a1909e19d28994f2fc738a5b4eb9b5ad2141c00d2152a42,201,4,0,stalwart-jackrabbit,Asia
1e61c89723218f4ac12e9a5afd307e81e6b71fbb4d860f2fcdfc1cce235a4d64,202,6,0,dexterous-mouflon,Asia
6bcfb113d98addda794a9e860da5fec801be96cd0d7481f639e1d97858154538,200,3,7,hilarious-chameleon,North America
b19a3f4cab2782bf7bd46e6a9f08d0911fe7c99f83d87ec5a919ba206df6b10a,201,4,7,petite-vicugna,Europe
ddcc2bae7f0c629695d627a94696f415031264b0a876c9b0839a1ff1c3c75f58,203,6,0,qualified-serval,Australia
0224544026b46836ff85f269ed68218afd53cee57eee8d8ea8685b97f605b5d7,203,,0,diligent-quetzal,North America
9c4d4b4890858dd6dfa7b26b891a79e61d5e0658fdf9411246609859ff7a66a9,201,1,7,petite-orangutan,Asia
1639267a1260f55b4b24d3c8e702b2c3479ba77e4ef61ded17f87741c68753cf,201,3,7,simple-griffin,Antarctica
93d743cfce06d040f2b80e974e7c7415e0454698e68043e1fce0343ab466bb85,201,3,0,blond-caribou,North America
72daf49801d18748c32f532db4351c5d8813215aca7d78d580a22b4ea4589f3d,201,,0,flawless-asp,Asia
689659beb3a724bf87b798e86d9aaeb0142c494c616440fca08fdd13b0e7838b,26,,0,stylish-horse,Australia
3aebe26ca74c1bed9c14370cfe658d4e836a61706bb8059ced52c8a33e398571,200,8,7,abiding-nuthatch,Europe
5d20d69dae589580869963449155e5272e144ef1aaad0faaa93e759c0714e1ae,201,6,0,daffy-lizard,North America
9a851e2ccb955fd93d17079af5218860c42fe67b06c37fb41541ed9cace43db7,203,,0,boisterous-marmoset,Europe
5d46a08440690af2ca321c5ccc803e10fdb4f495d9e7d40078cc39e8d04dbab0,200,4,0,dangerous-hoatzin,Africa
9fc5f714970f7b53cef72e3379f92bf53d88c34734ffb1266652fd2e489f1824,201,1,7,lavender-fulmar,South America
7dad9c45d86b0d5459989f03033b7eaf8b1d7bc3f60c9f1c39380179a30124ff,26,,7,adorable-mule,Antarctica
b781c29425c419a33688e501c212347069bfe7977e593866ec6cb168c26e319c,201,15,0,adorable-axolotl,North America
efd8d3e656faa116e24722ab9e8e703937a5879b8e9e7480d6b8d5f4454208a4,204,2,0,spiked-antelope,North America
e29e429294917befb3c5ead6b6c5130598c3443310a3c6dc2f794aa7e4a265ab,201,1,0,sturdy-unicorn,Antarctica
e240c4d9420c0f9031e9623d6f0e14362bb235697e667abb2a6c79bce9c5ae81,203,6,0,kickass-caribou,Australia
c05f28bfaf14532c45533cee733cdfe81049a5ff5ac18ff5e28ba114b94fb8ec,200,6,8,polite-robin,Europe
1a2800009e5314c7fde0599f96d6dae39ccfae16fa7b80fc8264c8860ba8fb59,26,,0,olive-zebu,Europe
7bd8f46615865c399aeda5d6f32ef38290d93407511af0bcf915fbc3792814d3,200,2,0,greedy-eel,South America
2467873786dcf816b977ff3c195f75713ff722a42e19f984cb2399575052f4b8,201,14,7,glaring-serval,Europe
627ca8af4ee8f814a0767e778d4d6299dd934684a2767ee020ccb57b837a22ff,202,1,0,witty-warthog,North America
a5d9b377f883ccf87067c31732795c4b3ed096462ac3a7d470ef981a421cac2c,200,2,7,ambitious-kagu,Africa
7550ac44634f3ec4e8680b307211eb17d38eed73c94c3bde6e2a8da6c393832b,,,0,acrid-elephant,Africa
a5799bad372f733bcaf1feec33a2e31fa0b23f7eb18fa11fabb428a3f69a218a,200,14,7,misty-vole,South America
a94cc4a885d4b0435985882c3afa32281ac700bec7df1bb65a7048d491aa77e8,204,13,0,miniature-hummingbird,Asia
930e33e1d2419ee1d57f1943be963322b9a572962d48f0bc20cb9ff3b6da4ed0,203,,0,topaz-hoatzin,Australia
087cfc4142e0aaf0c8685a4e2d9c24997620fea063fd39b77db0c5d72a1ef210,203,1,0,divergent-chachalaca,South America
f7e29c76507dbb17a84a1405f6dd3511213f33340dbab17c5b3f60af08c09d27,200,1,7,white-worm,Africa
19f930ad16ae4e21018880531b56b6fbdd3745183cded99cb3c34c90f5376b14,204,2,7,warm-poodle,Africa
32bb350cae2222179ff9007a243725d36c23d15c88117c30f1fc53101bc1f8b6,203,1,0,olive-pelican,Australia
f881caceb501109fdae803a6a36a5ac1368da3cead510696107277bdde2ef4b0,26,,0,daffodil-husky,Europe
72f547cccc7b13c53b986fbcea2c27b430bf1e8c4fea4b8754c1d1c7c6679c1c,201,3,7,watchful-mayfly,South America
8ac130871fdb048ee4171e666afdc08fd12b356d6c501ee14108408830eede85,202,,0,impetuous-ostrich,South America
eab1c3ec717331616042f8f4462f92bbd5a4f87ee733c7068fe5c9d0d9a96089,201,2,0,great-starfish,North America
bf64bfdfe32388d4691c14de85d5d69e9ddfd1feaf7ffbeaf2f0711e45522bb4,203,1,0,adorable-elk,Antarctica
536e0145576f6062a228cf95535210049d5e11c6274e695c880ba372c20f6ace,202,1,0,hilarious-duck,Africa
3ff57150cbd494662695164bb504471ec7126f8c9e43bd82574145420b7a4520,26,,0,acrid-bullfinch,South America
1df345c9f16ffd62e87a9557aaa91b1a6281284d4f575a1212fe846261e51ca9,201,2,0,tested-grebe,Europe
f157116b9f6b8f9a038ef4d9d2f7f377f05588c06599bca824d6763eb01d161a,204,3,0,aromatic-heron,North America
551c7f49b14737e23a232bd1b3ce1998798ffd3766d43cecfbd629cd015fe68a,201,2,0,succinct-unicorn,Europe
abd5b624929418de43a74068fe679b14a7d2c84ffa15706b8d65ff9aff8f69d7,200,2,7,defiant-uakari,Europe
0d849aba3ceb458c73e35c256a8fc5b78d5b9ff8f2ac02f38cc23ff1ff2b7053,204,2,7,meteoric-chital,Australia
a6cda49574e0e8eeb6bfaa869d98a53e3eec8e5578fd063eaea88a4995c2375b,204,,6,curvy-honeybee,Europe
b288a7825802b107377fa0846b9620e82fb54783deaaa00a5e1fc0a18935e6aa,202,14,7,rigorous-petrel,South America
bbe52643f87a106b6b23bf596dc30e92e624739a5ad50403d2bee230f0e59d73,202,17,0,mustard-collie,Europe
bcbf4322bd672be2cb32768317bd96338ff24f53c2cc63d7436c671ef4178216,203,2,7,auspicious-dragon,Antarctica
e8fff8efe4eec616984dfed590a26cf56c337a07b0474882c6fbfdfe50d223ef,26,,0,sapphire-clam,Asia
bf4f687c6d28326440181f4b68f51d2fe6dd857624369dfd537124951feb7a9c,202,1,0,skinny-sturgeon,Asia
7ea6f0abcd11713799db559ea8d6217d04b67eb8ff61c4cec49f9318819596c7,200,2,0,quick-nightingale,Africa
f88fe95167e0c6a13b2bb7176d9a2ba3d5461a7d5e6937352fdd0b423664e380,200,2,7,russet-oxpecker,Antarctica
ef96df1658f202f7253f8f0aead27fecd404874e38fce5b6ac255d7e96a2d52c,201,15,7,magnetic-parrot,North America
ed76e3a344e96dd124a4599fe1ff1da309b6cc656b9ad86c41e405e6d02d0e20,204,1,0,delightful-coyote,Africa
3d801ed30b434d3d1511da360e0c40b554b4a47cf81ed38ab10c9657a3643a0f,204,,0,funky-markhor,North America
12f3fac2313104cc4f512bf6da38363b416a58e84fb618600851ff7b0e10a53b,200,3,0,clever-puma,Europe
666ba9ab3463e947b62c76dab52b56a10439ab74588b34160b049ea1d19298c2,201,2,7,taupe-unicorn,Antarctica
d0f9802b13514a0f3ee86ac5c9d7c16259dd2831d017ce57a16743aed9507732,26,,0,hopeful-fennec,Africa
b8c99e7ed93fd22febe5e99ab622d0e8a10cd2f2e5886dec8ca320c85fbcd075,201,9,0,imperial-yak,Antarctica
530476863c1f81fba1a274a1e4d3c5e5c39847e259f14ffd522af7abc52909a6,26,,0,radical-dragonfly,Asia
a14fcb7545a67e5b57a72c795d919ef3c99c4c86d7b846c7b9b7acd8c1d2873b,203,2,0,glittering-hare,Europe
cdc9430a7d00ab0e7bec7b180a8056fff62d593e038b031e405af54b4c321501,203,3,0,polite-coati,Africa
e984c21e2550e874d3100760278e6ec593254b5969e9d607316041c42a7a5de3,200,5,0,aboriginal-agouti,Europe
d7071ad6dd2b6594bcb48df028b65a2c52eb2610d729fa09d0ddbab2a8ebc260,200,2,0,opal-copperhead,Antarctica
35932852df743c3f5f84715b69b904cddb6ad693b413e9fcbe2166ed86f35f3c,200,14,7,huge-spoonbill,Antarctica
6ac1741c17be9882115fd48ebdd34dd3e7dbbea04bae1af1421b9273736c5c58,200,4,6,honored-cougar,South America
